Date,Daily_Sales,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,Month,DayOfWeek,Time_Index
2022-06-09,8797600.0,11149600.0,7694400.0,7654400.0,6,3,602
2022-06-10,5006400.0,8797600.0,4496800.0,7727200.0,6,4,603
2022-06-11,8293600.0,5006400.0,7291200.0,7870400.0,6,5,604
2022-06-12,8747200.0,8293600.0,4032000.0,8544000.0,6,6,605
2022-06-13,15803200.0,8747200.0,7084000.0,9789600.0,6,0,606
2022-06-14,8624000.0,15803200.0,10729600.0,9488800.0,6,1,607
2022-06-15,9004800.0,8624000.0,11149600.0,9182400.0,6,2,608
2022-06-16,7022400.0,9004800.0,8797600.0,8928800.0,6,3,609
2022-06-17,6748000.0,7022400.0,5006400.0,9177600.0,6,4,610
2022-06-18,7526400.0,6748000.0,8293600.0,9068000.0,6,5,611
2022-06-19,10600800.0,7526400.0,8747200.0,9332800.0,6,6,612
2022-06-20,11418400.0,10600800.0,15803200.0,8706400.0,6,0,613
2022-06-21,1831200.0,11418400.0,8624000.0,7736000.0,6,1,614
2022-06-22,6468000.0,1831200.0,9004800.0,7373600.0,6,2,615
2022-06-23,5852000.0,6468000.0,7022400.0,7206400.0,6,3,616
2022-06-24,11160800.0,5852000.0,6748000.0,7836800.0,6,4,617
2022-06-25,12392800.0,11160800.0,7526400.0,8532000.0,6,5,618
2022-06-26,11872000.0,12392800.0,10600800.0,8713600.0,6,6,619
2022-06-27,5824000.0,11872000.0,11418400.0,7914400.0,6,0,620
2022-06-28,3572800.0,5824000.0,1831200.0,8163200.0,6,1,621
2022-06-29,8288000.0,3572800.0,6468000.0,8423200.0,6,2,622
2022-06-30,4838400.0,8288000.0,5852000.0,8278400.0,6,3,623
2022-07-01,7453600.0,4838400.0,11160800.0,7748800.0,7,4,624
2022-07-02,21285600.0,7453600.0,12392800.0,9019200.0,7,5,625
2022-07-03,6456800.0,21285600.0,11872000.0,8245600.0,7,6,626
2022-07-04,3136000.0,6456800.0,5824000.0,7861600.0,7,0,627
2022-07-05,3192000.0,3136000.0,3572800.0,7807200.0,7,1,628
2022-07-06,4116000.0,3192000.0,8288000.0,7211200.0,7,2,629
2022-07-07,3673600.0,4116000.0,4838400.0,7044800.0,7,3,630
2022-07-08,11009600.0,3673600.0,7453600.0,7552800.0,7,4,631
2022-07-09,8926400.0,11009600.0,21285600.0,5787200.0,7,5,632
2022-07-10,10763200.0,8926400.0,6456800.0,6402400.0,7,6,633
2022-07-11,11944800.0,10763200.0,3136000.0,7660800.0,7,0,634
2022-07-12,5656000.0,11944800.0,3192000.0,8012800.0,7,1,635
2022-07-13,3584000.0,5656000.0,4116000.0,7936800.0,7,2,636
2022-07-14,6792800.0,3584000.0,3673600.0,8382400.0,7,3,637
2022-07-15,12404000.0,6792800.0,11009600.0,8581600.0,7,4,638
2022-07-16,2094400.0,12404000.0,8926400.0,7605600.0,7,5,639
2022-07-17,9884000.0,2094400.0,10763200.0,7480000.0,7,6,640
2022-07-18,4491200.0,9884000.0,11944800.0,6415200.0,7,0,641
2022-07-19,18166400.0,4491200.0,5656000.0,8202400.0,7,1,642
2022-07-20,2665600.0,18166400.0,3584000.0,8071200.0,7,2,643
2022-07-21,9324000.0,2665600.0,6792800.0,8432800.0,7,3,644
2022-07-22,4765600.0,9324000.0,12404000.0,7341600.0,7,4,645
2022-07-23,2150400.0,4765600.0,2094400.0,7349600.0,7,5,646
2022-07-24,5443200.0,2150400.0,9884000.0,6715200.0,7,6,647
2022-07-25,9284800.0,5443200.0,4491200.0,7400000.0,7,0,648
2022-07-26,7571200.0,9284800.0,18166400.0,5886400.0,7,1,649
2022-07-27,9105600.0,7571200.0,2665600.0,6806400.0,7,2,650
2022-07-28,3113600.0,9105600.0,9324000.0,5919200.0,7,3,651
2022-07-29,13316800.0,3113600.0,4765600.0,7140800.0,7,4,652
2022-07-30,3584000.0,13316800.0,2150400.0,7345600.0,7,5,653
2022-07-31,2329600.0,3584000.0,5443200.0,6900800.0,7,6,654
2022-08-01,6776000.0,2329600.0,9284800.0,6542400.0,8,0,655
2022-08-02,4950400.0,6776000.0,7571200.0,6168000.0,8,1,656
2022-08-03,9912000.0,4950400.0,9105600.0,6283200.0,8,2,657
2022-08-04,10516800.0,9912000.0,3113600.0,7340800.0,8,3,658
2022-08-05,13759200.0,10516800.0,13316800.0,7404000.0,8,4,659
2022-08-06,6602400.0,13759200.0,3584000.0,7835200.0,8,5,660
2022-08-07,9307200.0,6602400.0,2329600.0,8832000.0,8,6,661
2022-08-08,1836800.0,9307200.0,6776000.0,8126400.0,8,0,662
2022-08-09,5499200.0,1836800.0,4950400.0,8204800.0,8,1,663
2022-08-10,5420800.0,5499200.0,9912000.0,7563200.0,8,2,664
2022-08-11,10388000.0,5420800.0,10516800.0,7544800.0,8,3,665
2022-08-12,5924800.0,10388000.0,13759200.0,6425600.0,8,4,666
2022-08-13,15472800.0,5924800.0,6602400.0,7692800.0,8,5,667
2022-08-14,9497600.0,15472800.0,9307200.0,7720000.0,8,6,668
2022-08-15,7840000.0,9497600.0,1836800.0,8577600.0,8,0,669
2022-08-16,4552800.0,7840000.0,5499200.0,8442400.0,8,1,670
2022-08-17,5633600.0,4552800.0,5420800.0,8472800.0,8,2,671
2022-08-18,8478400.0,5633600.0,10388000.0,8200000.0,8,3,672
2022-08-19,10057600.0,8478400.0,5924800.0,8790400.0,8,4,673
2022-08-20,9548000.0,10057600.0,15472800.0,7944000.0,8,5,674
2022-08-21,7840000.0,9548000.0,9497600.0,7707200.0,8,6,675
2022-08-22,11653600.0,7840000.0,7840000.0,8252000.0,8,0,676
2022-08-23,8646400.0,11653600.0,4552800.0,8836800.0,8,1,677
2022-08-24,14386400.0,8646400.0,5633600.0,10087200.0,8,2,678
2022-08-25,1780800.0,14386400.0,8478400.0,9130400.0,8,3,679
2022-08-26,8551200.0,1780800.0,10057600.0,8915200.0,8,4,680
2022-08-27,5684000.0,8551200.0,9548000.0,8363200.0,8,5,681
2022-08-28,5124000.0,5684000.0,7840000.0,7975200.0,8,6,682
2022-08-29,5510400.0,5124000.0,11653600.0,7097600.0,8,0,683
2022-08-30,3147200.0,5510400.0,8646400.0,6312000.0,8,1,684
2022-08-31,7884800.0,3147200.0,14386400.0,5383200.0,8,2,685
2022-09-01,10248000.0,7884800.0,1780800.0,6592800.0,9,3,686
2022-09-02,5112800.0,10248000.0,8551200.0,6101600.0,9,4,687
2022-09-03,5650400.0,5112800.0,5684000.0,6096800.0,9,5,688
2022-09-04,9385600.0,5650400.0,5124000.0,6705600.0,9,6,689
2022-09-05,2262400.0,9385600.0,5510400.0,6241600.0,9,0,690
2022-09-06,15948800.0,2262400.0,3147200.0,8070400.0,9,1,691
2022-09-07,2620800.0,15948800.0,7884800.0,7318400.0,9,2,692
2022-09-08,7632800.0,2620800.0,10248000.0,6944800.0,9,3,693
2022-09-09,2800000.0,7632800.0,5112800.0,6614400.0,9,4,694
2022-09-10,10488800.0,2800000.0,5650400.0,7305600.0,9,5,695
2022-09-11,8204000.0,10488800.0,9385600.0,7136800.0,9,6,696
2022-09-12,6249600.0,8204000.0,2262400.0,7706400.0,9,0,697
2022-09-13,3718400.0,6249600.0,15948800.0,5959200.0,9,1,698
2022-09-14,4183200.0,3718400.0,2620800.0,6182400.0,9,2,699
2022-09-15,5560800.0,4183200.0,7632800.0,5886400.0,9,3,700
2022-09-16,14308000.0,5560800.0,2800000.0,7530400.0,9,4,701
2022-09-17,9340800.0,14308000.0,10488800.0,7366400.0,9,5,702
2022-09-18,9385600.0,9340800.0,8204000.0,7535200.0,9,6,703
2022-09-19,9643200.0,9385600.0,6249600.0,8020000.0,9,0,704
2022-09-20,7336000.0,9643200.0,3718400.0,8536800.0,9,1,705
2022-09-21,9251200.0,7336000.0,4183200.0,9260800.0,9,2,706
2022-09-22,5269600.0,9251200.0,5560800.0,9219200.0,9,3,707
2022-09-23,2912000.0,5269600.0,14308000.0,7591200.0,9,4,708
2022-09-24,6008800.0,2912000.0,9340800.0,7115200.0,9,5,709
2022-09-25,9856000.0,6008800.0,9385600.0,7182400.0,9,6,710
2022-09-26,6501600.0,9856000.0,9643200.0,6733600.0,9,0,711
2022-09-27,13490400.0,6501600.0,7336000.0,7612800.0,9,1,712
2022-09-28,3774400.0,13490400.0,9251200.0,6830400.0,9,2,713
2022-09-29,6356000.0,3774400.0,5269600.0,6985600.0,9,3,714
2022-09-30,15125600.0,6356000.0,2912000.0,8730400.0,9,4,715
2022-10-01,7341600.0,15125600.0,6008800.0,8920800.0,10,5,716
2022-10-02,10180800.0,7341600.0,9856000.0,8967200.0,10,6,717
2022-10-03,7621600.0,10180800.0,6501600.0,9127200.0,10,0,718
2022-10-04,4289600.0,7621600.0,13490400.0,7812800.0,10,1,719
2022-10-05,11620000.0,4289600.0,3774400.0,8933600.0,10,2,720
2022-10-06,5068000.0,11620000.0,6356000.0,8749600.0,10,3,721
2022-10-07,7750400.0,5068000.0,15125600.0,7696000.0,10,4,722
2022-10-08,1792000.0,7750400.0,7341600.0,6903200.0,10,5,723
2022-10-09,9391200.0,1792000.0,10180800.0,6790400.0,10,6,724
2022-10-10,4155200.0,9391200.0,7621600.0,6295200.0,10,0,725
2022-10-11,10057600.0,4155200.0,4289600.0,7119200.0,10,1,726
2022-10-12,9452800.0,10057600.0,11620000.0,6809600.0,10,2,727
2022-10-13,16273600.0,9452800.0,5068000.0,8410400.0,10,3,728
2022-10-14,7067200.0,16273600.0,7750400.0,8312800.0,10,4,729
2022-10-15,18194400.0,7067200.0,1792000.0,10656000.0,10,5,730
2022-10-16,4272800.0,18194400.0,9391200.0,9924800.0,10,6,731
2022-10-17,3992800.0,4272800.0,4155200.0,9901600.0,10,0,732
2022-10-18,18328800.0,3992800.0,10057600.0,11083200.0,10,1,733
2022-10-19,12028800.0,18328800.0,9452800.0,11451200.0,10,2,734
2022-10-20,6552000.0,12028800.0,16273600.0,10062400.0,10,3,735
2022-10-21,4463200.0,6552000.0,7067200.0,9690400.0,10,4,736
2022-10-22,10343200.0,4463200.0,18194400.0,8568800.0,10,5,737
2022-10-23,2643200.0,10343200.0,4272800.0,8336000.0,10,6,738
2022-10-24,12012000.0,2643200.0,3992800.0,9481600.0,10,0,739
2022-10-25,6417600.0,12012000.0,18328800.0,7780000.0,10,1,740
2022-10-26,7106400.0,6417600.0,12028800.0,7076800.0,10,2,741
2022-10-27,3684800.0,7106400.0,6552000.0,6667200.0,10,3,742
2022-10-28,2794400.0,3684800.0,4463200.0,6428800.0,10,4,743
2022-10-29,7666400.0,2794400.0,10343200.0,6046400.0,10,5,744
2022-10-30,8618400.0,7666400.0,2643200.0,6900000.0,10,6,745
2022-10-31,10091200.0,8618400.0,12012000.0,6625600.0,10,0,746
2022-11-01,5499200.0,10091200.0,6417600.0,6494400.0,11,1,747
2022-11-02,5252800.0,5499200.0,7106400.0,6229600.0,11,2,748
2022-11-03,3242400.0,5252800.0,3684800.0,6166400.0,11,3,749
2022-11-04,5213600.0,3242400.0,2794400.0,6512000.0,11,4,750
2022-11-05,12292000.0,5213600.0,7666400.0,7172800.0,11,5,751
2022-11-06,1836800.0,12292000.0,8618400.0,6204000.0,11,6,752
2022-11-07,6507200.0,1836800.0,10091200.0,5692000.0,11,0,753
2022-11-08,6720000.0,6507200.0,5499200.0,5866400.0,11,1,754
2022-11-09,6871200.0,6720000.0,5252800.0,6097600.0,11,2,755
2022-11-10,9693600.0,6871200.0,3242400.0,7019200.0,11,3,756
2022-11-11,8528800.0,9693600.0,5213600.0,7492800.0,11,4,757
2022-11-12,2497600.0,8528800.0,12292000.0,6093600.0,11,5,758
2022-11-13,5751200.0,2497600.0,1836800.0,6652800.0,11,6,759
2022-11-14,11300800.0,5751200.0,6507200.0,7337600.0,11,0,760
2022-11-15,10578400.0,11300800.0,6720000.0,7888800.0,11,1,761
2022-11-16,18799200.0,10578400.0,6871200.0,9592800.0,11,2,762
2022-11-17,11496800.0,18799200.0,9693600.0,9850400.0,11,3,763
2022-11-18,7016800.0,11496800.0,8528800.0,9634400.0,11,4,764
2022-11-19,10018400.0,7016800.0,2497600.0,10708800.0,11,5,765
2022-11-20,12661600.0,10018400.0,5751200.0,11696000.0,11,6,766
2022-11-21,2307200.0,12661600.0,11300800.0,10411200.0,11,0,767
2022-11-22,6277600.0,2307200.0,10578400.0,9796800.0,11,1,768
2022-11-23,9889600.0,6277600.0,18799200.0,8524000.0,11,2,769
2022-11-24,8136800.0,9889600.0,11496800.0,8044000.0,11,3,770
2022-11-25,9150400.0,8136800.0,7016800.0,8348800.0,11,4,771
2022-11-26,11944800.0,9150400.0,10018400.0,8624000.0,11,5,772
2022-11-27,16380000.0,11944800.0,12661600.0,9155200.0,11,6,773
2022-11-28,1814400.0,16380000.0,2307200.0,9084800.0,11,0,774
2022-11-29,8556800.0,1814400.0,6277600.0,9410400.0,11,1,775
2022-11-30,1260000.0,8556800.0,9889600.0,8177600.0,11,2,776
2022-12-01,4200000.0,1260000.0,8136800.0,7615200.0,12,3,777
2022-12-02,3276000.0,4200000.0,9150400.0,6776000.0,12,4,778
2022-12-03,1764000.0,3276000.0,11944800.0,5321600.0,12,5,779
2022-12-04,3315200.0,1764000.0,16380000.0,3455200.0,12,6,780
2022-12-05,3544800.0,3315200.0,1814400.0,3702400.0,12,0,781
2022-12-06,21095200.0,3544800.0,8556800.0,5493600.0,12,1,782
2022-12-07,4597600.0,21095200.0,1260000.0,5970400.0,12,2,783
2022-12-08,3360000.0,4597600.0,4200000.0,5850400.0,12,3,784
2022-12-09,1209600.0,3360000.0,3276000.0,5555200.0,12,4,785
2022-12-10,6232800.0,1209600.0,1764000.0,6193600.0,12,5,786
2022-12-11,11754400.0,6232800.0,3315200.0,7399200.0,12,6,787
2022-12-12,10992800.0,11754400.0,3544800.0,8463200.0,12,0,788
2022-12-13,4345600.0,10992800.0,21095200.0,6070400.0,12,1,789
2022-12-14,12863200.0,4345600.0,4597600.0,7251200.0,12,2,790
2022-12-15,9357600.0,12863200.0,3360000.0,8108000.0,12,3,791
2022-12-16,6703200.0,9357600.0,1209600.0,8892800.0,12,4,792
2022-12-17,565600.0,6703200.0,6232800.0,8083200.0,12,5,793
2022-12-18,9318400.0,565600.0,11754400.0,7735200.0,12,6,794
2022-12-19,11681600.0,9318400.0,10992800.0,7833600.0,12,0,795
2022-12-20,6899200.0,11681600.0,4345600.0,8198400.0,12,1,796
2022-12-21,9497600.0,6899200.0,12863200.0,7717600.0,12,2,797
2022-12-22,2620800.0,9497600.0,9357600.0,6755200.0,12,3,798
2022-12-23,10018400.0,2620800.0,6703200.0,7228800.0,12,4,799
2022-12-24,8344000.0,10018400.0,565600.0,8340000.0,12,5,800
2022-12-25,6120800.0,8344000.0,9318400.0,7883200.0,12,6,801
2022-12-26,6070400.0,6120800.0,11681600.0,7081600.0,12,0,802
2022-12-27,12219200.0,6070400.0,6899200.0,7841600.0,12,1,803
2022-12-28,3561600.0,12219200.0,9497600.0,6993600.0,12,2,804
2022-12-29,7380800.0,3561600.0,2620800.0,7673600.0,12,3,805
2022-12-30,7946400.0,7380800.0,10018400.0,7377600.0,12,4,806
2022-12-31,8708000.0,7946400.0,8344000.0,7429600.0,12,5,807
2023-01-01,3819200.0,8708000.0,6120800.0,7100800.0,1,6,808
2023-01-02,907200.0,3819200.0,6070400.0,6363200.0,1,0,809
2023-01-03,15540000.0,907200.0,12219200.0,6837600.0,1,1,810
2023-01-04,2772000.0,15540000.0,3561600.0,6724800.0,1,2,811
2023-01-05,4827200.0,2772000.0,7380800.0,6360000.0,1,3,812
2023-01-06,13708800.0,4827200.0,7946400.0,7183200.0,1,4,813
2023-01-07,1702400.0,13708800.0,8708000.0,6182400.0,1,5,814
2023-01-08,4984000.0,1702400.0,3819200.0,6348800.0,1,6,815
2023-01-09,13876800.0,4984000.0,907200.0,8201600.0,1,0,816
2023-01-10,9072000.0,13876800.0,15540000.0,7277600.0,1,1,817
2023-01-11,8724800.0,9072000.0,2772000.0,8128000.0,1,2,818
2023-01-12,6748000.0,8724800.0,4827200.0,8402400.0,1,3,819
2023-01-13,6944000.0,6748000.0,13708800.0,7436000.0,1,4,820
2023-01-14,11384800.0,6944000.0,1702400.0,8819200.0,1,5,821
2023-01-15,5185600.0,11384800.0,4984000.0,8848000.0,1,6,822
2023-01-16,7022400.0,5185600.0,13876800.0,7868800.0,1,0,823
2023-01-17,4664800.0,7022400.0,9072000.0,7239200.0,1,1,824
2023-01-18,7341600.0,4664800.0,8724800.0,7041600.0,1,2,825
2023-01-19,4569600.0,7341600.0,6748000.0,6730400.0,1,3,826
2023-01-20,5790400.0,4569600.0,6944000.0,6565600.0,1,4,827
2023-01-21,13350400.0,5790400.0,11384800.0,6846400.0,1,5,828
2023-01-22,6742400.0,13350400.0,5185600.0,7068800.0,1,6,829
2023-01-23,10752000.0,6742400.0,7022400.0,7601600.0,1,0,830
2023-01-24,13216000.0,10752000.0,4664800.0,8823200.0,1,1,831
2023-01-25,8864800.0,13216000.0,7341600.0,9040800.0,1,2,832
2023-01-26,7862400.0,8864800.0,4569600.0,9511200.0,1,3,833
2023-01-27,1344000.0,7862400.0,5790400.0,8876000.0,1,4,834
2023-01-28,8103200.0,1344000.0,13350400.0,8126400.0,1,5,835
2023-01-29,4984000.0,8103200.0,6742400.0,7875200.0,1,6,836
2023-01-30,8484000.0,4984000.0,10752000.0,7551200.0,1,0,837
2023-01-31,7481600.0,8484000.0,13216000.0,6732000.0,1,1,838
2023-02-02,4799200.0,7481600.0,8864800.0,6151200.0,2,3,839
2023-02-03,5577600.0,4799200.0,7862400.0,5824800.0,2,4,840
2023-02-04,6888000.0,5577600.0,1344000.0,6616800.0,2,5,841
2023-02-05,6462400.0,6888000.0,8103200.0,6382400.0,2,6,842
2023-02-06,10584000.0,6462400.0,4984000.0,7182400.0,2,0,843
2023-02-07,4558400.0,10584000.0,8484000.0,6621600.0,2,1,844
2023-02-08,3057600.0,4558400.0,7481600.0,5989600.0,2,2,845
2023-02-09,9553600.0,3057600.0,4799200.0,6668800.0,2,3,846
2023-02-10,6574400.0,9553600.0,5577600.0,6811200.0,2,4,847
2023-02-11,3875200.0,6574400.0,6888000.0,6380800.0,2,5,848
2023-02-12,11144000.0,3875200.0,6462400.0,7049600.0,2,6,849
2023-02-13,8831200.0,11144000.0,10584000.0,6799200.0,2,0,850
2023-02-14,4110400.0,8831200.0,4558400.0,6735200.0,2,1,851
2023-02-15,6316800.0,4110400.0,3057600.0,7200800.0,2,2,852
2023-02-16,5857600.0,6316800.0,9553600.0,6672800.0,2,3,853
2023-02-17,5930400.0,5857600.0,6574400.0,6580800.0,2,4,854
2023-02-18,9783200.0,5930400.0,3875200.0,7424800.0,2,5,855
2023-02-19,14470400.0,9783200.0,11144000.0,7900000.0,2,6,856
2023-02-20,7767200.0,14470400.0,8831200.0,7748000.0,2,0,857
2023-02-21,7420000.0,7767200.0,4110400.0,8220800.0,2,1,858
2023-02-22,4138400.0,7420000.0,6316800.0,7909600.0,2,2,859
2023-02-23,672000.0,4138400.0,5857600.0,7168800.0,2,3,860
2023-02-24,14884800.0,672000.0,5930400.0,8448000.0,2,4,861
2023-02-25,7358400.0,14884800.0,9783200.0,8101600.0,2,5,862
2023-02-26,9329600.0,7358400.0,14470400.0,7367200.0,2,6,863
2023-02-27,7666400.0,9329600.0,7767200.0,7352800.0,2,0,864
2023-02-28,13199200.0,7666400.0,7420000.0,8178400.0,2,1,865
2023-03-01,14968800.0,13199200.0,4138400.0,9725600.0,3,2,866
2023-03-02,9139200.0,14968800.0,672000.0,10935200.0,3,3,867
2023-03-03,6708800.0,9139200.0,14884800.0,9767200.0,3,4,868
2023-03-04,2016000.0,6708800.0,7358400.0,9004000.0,3,5,869
2023-03-05,11754400.0,2016000.0,9329600.0,9350400.0,3,6,870
2023-03-06,7196000.0,11754400.0,7666400.0,9283200.0,3,0,871
2023-03-07,5303200.0,7196000.0,13199200.0,8155200.0,3,1,872
2023-03-08,3371200.0,5303200.0,14968800.0,6498400.0,3,2,873
2023-03-09,10169600.0,3371200.0,9139200.0,6645600.0,3,3,874
2023-03-10,12695200.0,10169600.0,6708800.0,7500800.0,3,4,875
2023-03-11,4379200.0,12695200.0,2016000.0,7838400.0,3,5,876
2023-03-12,7974400.0,4379200.0,11754400.0,7298400.0,3,6,877
2023-03-13,2016000.0,7974400.0,7196000.0,6558400.0,3,0,878
2023-03-14,2788800.0,2016000.0,5303200.0,6199200.0,3,1,879
2023-03-15,5723200.0,2788800.0,3371200.0,6535200.0,3,2,880
2023-03-16,3018400.0,5723200.0,10169600.0,5513600.0,3,3,881
2023-03-17,10662400.0,3018400.0,12695200.0,5223200.0,3,4,882
2023-03-18,2206400.0,10662400.0,4379200.0,4912800.0,3,5,883
2023-03-19,5555200.0,2206400.0,7974400.0,4567200.0,3,6,884
2023-03-20,8836800.0,5555200.0,2016000.0,5541600.0,3,0,885
2023-03-21,6064800.0,8836800.0,2788800.0,6009600.0,3,1,886
2023-03-22,9212000.0,6064800.0,5723200.0,6508000.0,3,2,887
2023-03-23,4043200.0,9212000.0,3018400.0,6654400.0,3,3,888
2023-03-24,8758400.0,4043200.0,10662400.0,6382400.0,3,4,889
2023-03-25,7050400.0,8758400.0,2206400.0,7074400.0,3,5,890
2023-03-26,9962400.0,7050400.0,5555200.0,7704000.0,3,6,891
2023-03-27,14828800.0,9962400.0,8836800.0,8560000.0,3,0,892
2023-03-28,10164000.0,14828800.0,6064800.0,9145600.0,3,1,893
2023-03-29,7212800.0,10164000.0,9212000.0,8860000.0,3,2,894
2023-03-30,6048000.0,7212800.0,4043200.0,9146400.0,3,3,895
2023-03-31,7750400.0,6048000.0,8758400.0,9002400.0,3,4,896
2023-04-01,8663200.0,7750400.0,7050400.0,9232800.0,4,5,897
2023-04-02,5829600.0,8663200.0,9962400.0,8642400.0,4,6,898
