Date,Daily_Sales,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,Month,DayOfWeek,Time_Index
2023-04-03,13081600.0,5829600.0,14828800.0,8392800.0,4,0,899
2023-04-04,6210400.0,13081600.0,10164000.0,7828000.0,4,1,900
2023-04-05,3046400.0,6210400.0,7212800.0,7232800.0,4,2,901
2023-04-06,24936800.0,3046400.0,6048000.0,9931200.0,4,3,902
2023-04-07,6087200.0,24936800.0,7750400.0,9693600.0,4,4,903
2023-04-08,9368800.0,6087200.0,8663200.0,9794400.0,4,5,904
2023-04-09,15579200.0,9368800.0,5829600.0,11187200.0,4,6,905
2023-04-10,5661600.0,15579200.0,13081600.0,10127200.0,4,0,906
2023-04-11,3298400.0,5661600.0,6210400.0,9711200.0,4,1,907
2023-04-12,11491200.0,3298400.0,3046400.0,10917600.0,4,2,908
2023-04-13,3942400.0,11491200.0,24936800.0,7918400.0,4,3,909
2023-04-14,7974400.0,3942400.0,6087200.0,8188000.0,4,4,910
2023-04-15,9256800.0,7974400.0,9368800.0,8172000.0,4,5,911
2023-04-16,13204800.0,9256800.0,15579200.0,7832800.0,4,6,912
2023-04-17,8243200.0,13204800.0,5661600.0,8201600.0,4,0,913
2023-04-18,10477600.0,8243200.0,3298400.0,9227200.0,4,1,914
2023-04-19,10410400.0,10477600.0,11491200.0,9072800.0,4,2,915
2023-04-20,7599200.0,10410400.0,3942400.0,9595200.0,4,3,916
2023-04-21,5751200.0,7599200.0,7974400.0,9277600.0,4,4,917
2023-04-22,14436800.0,5751200.0,9256800.0,10017600.0,4,5,918
2023-04-23,1366400.0,14436800.0,13204800.0,8326400.0,4,6,919
2023-04-24,7968800.0,1366400.0,8243200.0,8287200.0,4,0,920
2023-04-25,2396800.0,7968800.0,10477600.0,7132800.0,4,1,921
2023-04-26,3981600.0,2396800.0,10410400.0,6214400.0,4,2,922
2023-04-27,3236800.0,3981600.0,7599200.0,5591200.0,4,3,923
2023-04-28,7140000.0,3236800.0,5751200.0,5789600.0,4,4,924
2023-04-29,11032000.0,7140000.0,14436800.0,5303200.0,4,5,925
2023-04-30,6664000.0,11032000.0,1366400.0,6060000.0,4,6,926
2023-05-01,8601600.0,6664000.0,7968800.0,6150400.0,5,0,927
2023-05-02,11401600.0,8601600.0,2396800.0,7436800.0,5,1,928
2023-05-03,7347200.0,11401600.0,3981600.0,7917600.0,5,2,929
2023-05-04,12835200.0,7347200.0,3236800.0,9288800.0,5,3,930
2023-05-05,3864000.0,12835200.0,7140000.0,8820800.0,5,4,931
2023-05-06,9850400.0,3864000.0,11032000.0,8652000.0,5,5,932
2023-05-07,10432800.0,9850400.0,6664000.0,9190400.0,5,6,933
2023-05-08,15260000.0,10432800.0,8601600.0,10141600.0,5,0,934
2023-05-09,15069600.0,15260000.0,11401600.0,10665600.0,5,1,935
2023-05-10,7011200.0,15069600.0,7347200.0,10617600.0,5,2,936
2023-05-11,21319200.0,7011200.0,12835200.0,11829600.0,5,3,937
2023-05-12,5885600.0,21319200.0,3864000.0,12118400.0,5,4,938
2023-05-13,5913600.0,5885600.0,9850400.0,11556000.0,5,5,939
2023-05-14,14341600.0,5913600.0,10432800.0,12114400.0,5,6,940
2023-05-15,5174400.0,14341600.0,15260000.0,10673600.0,5,0,941
2023-05-16,5773600.0,5174400.0,15069600.0,9345600.0,5,1,942
2023-05-17,7649600.0,5773600.0,7011200.0,9436800.0,5,2,943
2023-05-18,19135200.0,7649600.0,21319200.0,9124800.0,5,3,944
2023-05-19,10091200.0,19135200.0,5885600.0,9725600.0,5,4,945
2023-05-20,8668800.0,10091200.0,5913600.0,10119200.0,5,5,946
2023-05-21,3987200.0,8668800.0,14341600.0,8640000.0,5,6,947
2023-05-22,1433600.0,3987200.0,5174400.0,8105600.0,5,0,948
2023-05-23,8780800.0,1433600.0,5773600.0,8535200.0,5,1,949
2023-05-24,7890400.0,8780800.0,7649600.0,8569600.0,5,2,950
2023-05-25,403200.0,7890400.0,19135200.0,5893600.0,5,3,951
2023-05-26,6249600.0,403200.0,10091200.0,5344800.0,5,4,952
2023-05-27,6014400.0,6249600.0,8668800.0,4965600.0,5,5,953
2023-05-28,6003200.0,6014400.0,3987200.0,5253600.0,5,6,954
2023-05-29,6081600.0,6003200.0,1433600.0,5917600.0,5,0,955
2023-05-30,12644800.0,6081600.0,8780800.0,6469600.0,5,1,956
2023-05-31,10903200.0,12644800.0,7890400.0,6900000.0,5,2,957
2023-06-01,9542400.0,10903200.0,403200.0,8205600.0,6,3,958
2023-06-02,2688000.0,9542400.0,6249600.0,7696800.0,6,4,959
2023-06-03,10488800.0,2688000.0,6014400.0,8336000.0,6,5,960
2023-06-04,3740800.0,10488800.0,6003200.0,8012800.0,6,6,961
2023-06-05,5090400.0,3740800.0,6081600.0,7871200.0,6,0,962
2023-06-06,5532800.0,5090400.0,12644800.0,6855200.0,6,1,963
2023-06-07,4916800.0,5532800.0,10903200.0,6000000.0,6,2,964
2023-06-08,13014400.0,4916800.0,9542400.0,6496000.0,6,3,965
2023-06-09,8097600.0,13014400.0,2688000.0,7268800.0,6,4,966
2023-06-10,16016000.0,8097600.0,10488800.0,8058400.0,6,5,967
2023-06-11,3897600.0,16016000.0,3740800.0,8080800.0,6,6,968
2023-06-12,9290400.0,3897600.0,5090400.0,8680800.0,6,0,969
2023-06-13,3953600.0,9290400.0,5532800.0,8455200.0,6,1,970
2023-06-14,10735200.0,3953600.0,4916800.0,9286400.0,6,2,971
2023-06-15,5460000.0,10735200.0,13014400.0,8207200.0,6,3,972
2023-06-16,10018400.0,5460000.0,8097600.0,8481600.0,6,4,973
2023-06-17,4216800.0,10018400.0,16016000.0,6796000.0,6,5,974
2023-06-18,14996800.0,4216800.0,3897600.0,8381600.0,6,6,975
2023-06-19,16335200.0,14996800.0,9290400.0,9388000.0,6,0,976
2023-06-20,10382400.0,16335200.0,3953600.0,10306400.0,6,1,977
2023-06-21,8400000.0,10382400.0,10735200.0,9972800.0,6,2,978
2023-06-22,8814400.0,8400000.0,5460000.0,10452000.0,6,3,979
2023-06-23,9559200.0,8814400.0,10018400.0,10386400.0,6,4,980
2023-06-24,6949600.0,9559200.0,4216800.0,10776800.0,6,5,981
2023-06-25,14929600.0,6949600.0,14996800.0,10767200.0,6,6,982
2023-06-26,5331200.0,14929600.0,16335200.0,9195200.0,6,0,983
2023-06-27,3068800.0,5331200.0,10382400.0,8150400.0,6,1,984
2023-06-28,8349600.0,3068800.0,8400000.0,8143200.0,6,2,985
2023-06-29,2570400.0,8349600.0,8814400.0,7251200.0,6,3,986
2023-06-30,6479200.0,2570400.0,9559200.0,6811200.0,6,4,987
2023-07-01,9447200.0,6479200.0,6949600.0,7168000.0,7,5,988
2023-07-02,7761600.0,9447200.0,14929600.0,6144000.0,7,6,989
2023-07-03,8086400.0,7761600.0,5331200.0,6537600.0,7,0,990
2023-07-04,7649600.0,8086400.0,3068800.0,7192000.0,7,1,991
2023-07-05,14190400.0,7649600.0,8349600.0,8026400.0,7,2,992
2023-07-06,8176000.0,14190400.0,2570400.0,8827200.0,7,3,993
2023-07-07,10242400.0,8176000.0,6479200.0,9364800.0,7,4,994
2023-07-08,5381600.0,10242400.0,9447200.0,8784000.0,7,5,995
2023-07-09,5930400.0,5381600.0,7761600.0,8522400.0,7,6,996
2023-07-10,3651200.0,5930400.0,8086400.0,7888800.0,7,0,997
2023-07-11,13714400.0,3651200.0,7649600.0,8755200.0,7,1,998
2023-07-12,11424000.0,13714400.0,14190400.0,8360000.0,7,2,999
2023-07-13,6020000.0,11424000.0,8176000.0,8052000.0,7,3,1000
2023-07-14,5717600.0,6020000.0,10242400.0,7405600.0,7,4,1001
2023-07-15,9951200.0,5717600.0,5381600.0,8058400.0,7,5,1002
2023-07-16,9262400.0,9951200.0,5930400.0,8534400.0,7,6,1003
2023-07-17,8881600.0,9262400.0,3651200.0,9281600.0,7,0,1004
2023-07-18,12476800.0,8881600.0,13714400.0,9104800.0,7,1,1005
2023-07-19,4020800.0,12476800.0,11424000.0,8047200.0,7,2,1006
2023-07-20,11877600.0,4020800.0,6020000.0,8884000.0,7,3,1007
2023-07-21,6126400.0,11877600.0,5717600.0,8942400.0,7,4,1008
2023-07-22,7918400.0,6126400.0,9951200.0,8652000.0,7,5,1009
2023-07-23,10656800.0,7918400.0,9262400.0,8851200.0,7,6,1010
2023-07-24,12919200.0,10656800.0,8881600.0,9428000.0,7,0,1011
2023-07-25,6736800.0,12919200.0,12476800.0,8608000.0,7,1,1012
2023-07-26,7666400.0,6736800.0,4020800.0,9128800.0,7,2,1013
2023-07-27,9900800.0,7666400.0,11877600.0,8846400.0,7,3,1014
2023-07-28,21672000.0,9900800.0,6126400.0,11067200.0,7,4,1015
2023-07-29,8769600.0,21672000.0,7918400.0,11188800.0,7,5,1016
2023-07-30,12913600.0,8769600.0,10656800.0,11511200.0,7,6,1017
2023-07-31,10813600.0,12913600.0,12919200.0,11210400.0,7,0,1018
2023-08-01,29388800.0,10813600.0,6736800.0,14446400.0,8,1,1019
2023-08-02,9458400.0,29388800.0,7666400.0,14702400.0,8,2,1020
2023-08-03,9811200.0,9458400.0,9900800.0,14689600.0,8,3,1021
2023-08-04,4569600.0,9811200.0,21672000.0,12246400.0,8,4,1022
2023-08-05,12712000.0,4569600.0,8769600.0,12809600.0,8,5,1023
2023-08-06,1960000.0,12712000.0,12913600.0,11244800.0,8,6,1024
2023-08-07,4838400.0,1960000.0,10813600.0,10391200.0,8,0,1025
2023-08-08,11961600.0,4838400.0,29388800.0,7901600.0,8,1,1026
2023-08-09,7039200.0,11961600.0,9458400.0,7556000.0,8,2,1027
2023-08-10,6356000.0,7039200.0,9811200.0,7062400.0,8,3,1028
2023-08-11,8288000.0,6356000.0,4569600.0,7593600.0,8,4,1029
2023-08-12,834400.0,8288000.0,12712000.0,5896800.0,8,5,1030
2023-08-13,6624800.0,834400.0,1960000.0,6563200.0,8,6,1031
2023-08-14,8937600.0,6624800.0,4838400.0,7148800.0,8,0,1032
2023-08-15,5247200.0,8937600.0,11961600.0,6189600.0,8,1,1033
2023-08-16,10841600.0,5247200.0,7039200.0,6732800.0,8,2,1034
2023-08-17,5202400.0,10841600.0,6356000.0,6568000.0,8,3,1035
2023-08-18,4687200.0,5202400.0,8288000.0,6053600.0,8,4,1036
2023-08-19,10337600.0,4687200.0,834400.0,7411200.0,8,5,1037
2023-08-20,5532800.0,10337600.0,6624800.0,7255200.0,8,6,1038
2023-08-21,4580800.0,5532800.0,8937600.0,6632800.0,8,0,1039
2023-08-22,7576800.0,4580800.0,5247200.0,6965600.0,8,1,1040
2023-08-23,13406400.0,7576800.0,10841600.0,7332000.0,8,2,1041
2023-08-24,14140000.0,13406400.0,5202400.0,8608800.0,8,3,1042
2023-08-25,6188000.0,14140000.0,4687200.0,8823200.0,8,4,1043
2023-08-26,6524000.0,6188000.0,10337600.0,8278400.0,8,5,1044
2023-08-27,14756000.0,6524000.0,5532800.0,9596000.0,8,6,1045
2023-08-28,6468000.0,14756000.0,4580800.0,9865600.0,8,0,1046
2023-08-29,4216800.0,6468000.0,7576800.0,9385600.0,8,1,1047
2023-08-30,8047200.0,4216800.0,13406400.0,8620000.0,8,2,1048
2023-08-31,16464000.0,8047200.0,14140000.0,8952000.0,8,3,1049
2023-09-01,6910400.0,16464000.0,6188000.0,9055200.0,9,4,1050
2023-09-02,4804800.0,6910400.0,6524000.0,8809600.0,9,5,1051
2023-09-03,14022400.0,4804800.0,14756000.0,8704800.0,9,6,1052
2023-09-04,13540800.0,14022400.0,6468000.0,9715200.0,9,0,1053
2023-09-05,9850400.0,13540800.0,4216800.0,10520000.0,9,1,1054
2023-09-06,4228000.0,9850400.0,8047200.0,9974400.0,9,2,1055
2023-09-07,8993600.0,4228000.0,16464000.0,8907200.0,9,3,1056
2023-09-08,11709600.0,8993600.0,6910400.0,9592800.0,9,4,1057
2023-09-09,6322400.0,11709600.0,4804800.0,9809600.0,9,5,1058
2023-09-10,11127200.0,6322400.0,14022400.0,9396000.0,9,6,1059
2023-09-11,2984800.0,11127200.0,13540800.0,7888000.0,9,0,1060
2023-09-12,6630400.0,2984800.0,9850400.0,7428000.0,9,1,1061
2023-09-13,8316000.0,6630400.0,4228000.0,8012000.0,9,2,1062
2023-09-14,8713600.0,8316000.0,8993600.0,7972000.0,9,3,1063
2023-09-15,6445600.0,8713600.0,11709600.0,7220000.0,9,4,1064
2023-09-16,10276000.0,6445600.0,6322400.0,7784800.0,9,5,1065
2023-09-17,13860000.0,10276000.0,11127200.0,8175200.0,9,6,1066
2023-09-18,8573600.0,13860000.0,2984800.0,8973600.0,9,0,1067
2023-09-19,7604800.0,8573600.0,6630400.0,9112800.0,9,1,1068
2023-09-20,9284800.0,7604800.0,8316000.0,9251200.0,9,2,1069
2023-09-21,5152000.0,9284800.0,8713600.0,8742400.0,9,3,1070
2023-09-22,12656000.0,5152000.0,6445600.0,9629600.0,9,4,1071
2023-09-23,8226400.0,12656000.0,10276000.0,9336800.0,9,5,1072
2023-09-24,7470400.0,8226400.0,13860000.0,8424000.0,9,6,1073
2023-09-25,5807200.0,7470400.0,8573600.0,8028800.0,9,0,1074
2023-09-26,12588800.0,5807200.0,7604800.0,8740800.0,9,1,1075
2023-09-27,4463200.0,12588800.0,9284800.0,8052000.0,9,2,1076
2023-09-28,5420800.0,4463200.0,5152000.0,8090400.0,9,3,1077
2023-09-29,11088000.0,5420800.0,12656000.0,7866400.0,9,4,1078
2023-09-30,5191200.0,11088000.0,8226400.0,7432800.0,9,5,1079
2023-10-01,2861600.0,5191200.0,7470400.0,6774400.0,10,6,1080
2023-10-02,3528000.0,2861600.0,5807200.0,6448800.0,10,0,1081
2023-10-03,8226400.0,3528000.0,12588800.0,5825600.0,10,1,1082
2023-10-04,10981600.0,8226400.0,4463200.0,6756800.0,10,2,1083
2023-10-05,6456800.0,10981600.0,5420800.0,6904800.0,10,3,1084
2023-10-06,8030400.0,6456800.0,11088000.0,6468000.0,10,4,1085
2023-10-07,17718400.0,8030400.0,5191200.0,8257600.0,10,5,1086
2023-10-08,3976000.0,17718400.0,2861600.0,8416800.0,10,6,1087
2023-10-09,8960000.0,3976000.0,3528000.0,9192800.0,10,0,1088
2023-10-10,3225600.0,8960000.0,8226400.0,8478400.0,10,1,1089
2023-10-11,3920000.0,3225600.0,10981600.0,7469600.0,10,2,1090
2023-10-12,1176000.0,3920000.0,6456800.0,6715200.0,10,3,1091
2023-10-13,10550400.0,1176000.0,8030400.0,7075200.0,10,4,1092
2023-10-14,4687200.0,10550400.0,17718400.0,5213600.0,10,5,1093
2023-10-15,2688000.0,4687200.0,3976000.0,5029600.0,10,6,1094
2023-10-16,8383200.0,2688000.0,8960000.0,4947200.0,10,0,1095
2023-10-17,7414400.0,8383200.0,3225600.0,5545600.0,10,1,1096
2023-10-18,2996000.0,7414400.0,3920000.0,5413600.0,10,2,1097
2023-10-19,5633600.0,2996000.0,1176000.0,6050400.0,10,3,1098
2023-10-20,9223200.0,5633600.0,10550400.0,5860800.0,10,4,1099
2023-10-21,15332800.0,9223200.0,4687200.0,7381600.0,10,5,1100
2023-10-22,6804000.0,15332800.0,2688000.0,7969600.0,10,6,1101
2023-10-23,9441600.0,6804000.0,8383200.0,8120800.0,10,0,1102
2023-10-24,4300800.0,9441600.0,7414400.0,7676000.0,10,1,1103
2023-10-25,14840000.0,4300800.0,2996000.0,9368000.0,10,2,1104
2023-10-26,15892800.0,14840000.0,5633600.0,10833600.0,10,3,1105
2023-10-27,4838400.0,15892800.0,9223200.0,10207200.0,10,4,1106
2023-10-28,7414400.0,4838400.0,15332800.0,9076000.0,10,5,1107
2023-10-29,9520000.0,7414400.0,6804000.0,9464000.0,10,6,1108
2023-10-30,7761600.0,9520000.0,9441600.0,9224000.0,10,0,1109
2023-10-31,4144000.0,7761600.0,4300800.0,9201600.0,10,1,1110
2023-11-01,7576800.0,4144000.0,14840000.0,8164000.0,11,2,1111
2023-11-02,7128800.0,7576800.0,15892800.0,6912000.0,11,3,1112
2023-11-03,6770400.0,7128800.0,4838400.0,7188000.0,11,4,1113
2023-11-04,7347200.0,6770400.0,7414400.0,7178400.0,11,5,1114
2023-11-05,3326400.0,7347200.0,9520000.0,6293600.0,11,6,1115
2023-11-06,10085600.0,3326400.0,7761600.0,6625600.0,11,0,1116
2023-11-07,7756000.0,10085600.0,4144000.0,7141600.0,11,1,1117
2023-11-08,5241600.0,7756000.0,7576800.0,6808000.0,11,2,1118
2023-11-09,12348000.0,5241600.0,7128800.0,7553600.0,11,3,1119
2023-11-10,4659200.0,12348000.0,6770400.0,7252000.0,11,4,1120
2023-11-11,11093600.0,4659200.0,7347200.0,7787200.0,11,5,1121
2023-11-12,7140000.0,11093600.0,3326400.0,8332000.0,11,6,1122
2023-11-13,11368000.0,7140000.0,10085600.0,8515200.0,11,0,1123
2023-11-14,2419200.0,11368000.0,7756000.0,7752800.0,11,1,1124
2023-11-15,6882400.0,2419200.0,5241600.0,7987200.0,11,2,1125
2023-11-16,1932000.0,6882400.0,12348000.0,6499200.0,11,3,1126
2023-11-17,12359200.0,1932000.0,4659200.0,7599200.0,11,4,1127
2023-11-18,6876800.0,12359200.0,11093600.0,6996800.0,11,5,1128
2023-11-19,6081600.0,6876800.0,7140000.0,6845600.0,11,6,1129
2023-11-20,2990400.0,6081600.0,11368000.0,5648800.0,11,0,1130
2023-11-21,12639200.0,2990400.0,2419200.0,7108800.0,11,1,1131
2023-11-22,5426400.0,12639200.0,6882400.0,6900800.0,11,2,1132
2023-11-23,8064000.0,5426400.0,1932000.0,7776800.0,11,3,1133
2023-11-24,10578400.0,8064000.0,12359200.0,7522400.0,11,4,1134
2023-11-25,4748800.0,10578400.0,6876800.0,7218400.0,11,5,1135
2023-11-26,15092000.0,4748800.0,6081600.0,8505600.0,11,6,1136
2023-11-27,12280800.0,15092000.0,2990400.0,9832800.0,11,0,1137
2023-11-28,4468800.0,12280800.0,12639200.0,8665600.0,11,1,1138
2023-11-29,6238400.0,4468800.0,5426400.0,8781600.0,11,2,1139
2023-11-30,10119200.0,6238400.0,8064000.0,9075200.0,11,3,1140
2023-12-01,6412000.0,10119200.0,10578400.0,8480000.0,12,4,1141
2023-12-02,10276000.0,6412000.0,4748800.0,9269600.0,12,5,1142
2023-12-03,15064000.0,10276000.0,15092000.0,9265600.0,12,6,1143
2023-12-04,13720000.0,15064000.0,12280800.0,9471200.0,12,0,1144
2023-12-05,5213600.0,13720000.0,4468800.0,9577600.0,12,1,1145
2023-12-06,3763200.0,5213600.0,6238400.0,9224000.0,12,2,1146
2023-12-07,4720800.0,3763200.0,10119200.0,8452800.0,12,3,1147
2023-12-08,8293600.0,4720800.0,6412000.0,8721600.0,12,4,1148
2023-12-09,8030400.0,8293600.0,10276000.0,8400800.0,12,5,1149
2023-12-10,11496800.0,8030400.0,15064000.0,7891200.0,12,6,1150
2023-12-11,4048800.0,11496800.0,13720000.0,6509600.0,12,0,1151
2023-12-12,13087200.0,4048800.0,5213600.0,7634400.0,12,1,1152
2023-12-13,14112000.0,13087200.0,3763200.0,9112800.0,12,2,1153
2023-12-14,6664000.0,14112000.0,4720800.0,9390400.0,12,3,1154
2023-12-15,12650400.0,6664000.0,8293600.0,10012800.0,12,4,1155
2023-12-16,9581600.0,12650400.0,8030400.0,10234400.0,12,5,1156
2023-12-17,7537600.0,9581600.0,11496800.0,9668800.0,12,6,1157
2023-12-18,18782400.0,7537600.0,4048800.0,11773600.0,12,0,1158
2023-12-19,8052800.0,18782400.0,13087200.0,11054400.0,12,1,1159
2023-12-20,4384800.0,8052800.0,14112000.0,9664800.0,12,2,1160
2023-12-21,8551200.0,4384800.0,6664000.0,9934400.0,12,3,1161
2023-12-22,11664800.0,8551200.0,12650400.0,9793600.0,12,4,1162
2023-12-23,13966400.0,11664800.0,9581600.0,10420000.0,12,5,1163
2023-12-24,12684000.0,13966400.0,7537600.0,11155200.0,12,6,1164
2023-12-25,7761600.0,12684000.0,18782400.0,9580800.0,12,0,1165
2023-12-26,3897600.0,7761600.0,8052800.0,8987200.0,12,1,1166
2023-12-27,10477600.0,3897600.0,4384800.0,9857600.0,12,2,1167
2023-12-28,6546400.0,10477600.0,8551200.0,9571200.0,12,3,1168
2023-12-29,4491200.0,6546400.0,11664800.0,8546400.0,12,4,1169
2023-12-30,4485600.0,4491200.0,13966400.0,7192000.0,12,5,1170
2023-12-31,7229600.0,4485600.0,12684000.0,6412800.0,12,6,1171
2024-01-01,6171200.0,7229600.0,7761600.0,6185600.0,1,0,1172
2024-01-02,4020800.0,6171200.0,3897600.0,6203200.0,1,1,1173
2024-01-03,1937600.0,4020800.0,10477600.0,4983200.0,1,2,1174
2024-01-04,18883200.0,1937600.0,6546400.0,6745600.0,1,3,1175
2024-01-05,10001600.0,18883200.0,4491200.0,7532800.0,1,4,1176
2024-01-06,4222400.0,10001600.0,4485600.0,7495200.0,1,5,1177
2024-01-07,6496000.0,4222400.0,7229600.0,7390400.0,1,6,1178
2024-01-08,5779200.0,6496000.0,6171200.0,7334400.0,1,0,1179
2024-01-09,10287200.0,5779200.0,4020800.0,8229600.0,1,1,1180
2024-01-10,7140000.0,10287200.0,1937600.0,8972800.0,1,2,1181
2024-01-11,6512800.0,7140000.0,18883200.0,7205600.0,1,3,1182
2024-01-12,6792800.0,6512800.0,10001600.0,6747200.0,1,4,1183
2024-01-13,7705600.0,6792800.0,4222400.0,7244800.0,1,5,1184
2024-01-14,8881600.0,7705600.0,6496000.0,7585600.0,1,6,1185
2024-01-15,4888800.0,8881600.0,5779200.0,7458400.0,1,0,1186
2024-01-16,18922400.0,4888800.0,10287200.0,8692000.0,1,1,1187
2024-01-17,9004800.0,18922400.0,7140000.0,8958400.0,1,2,1188
2024-01-18,12174400.0,9004800.0,6512800.0,9767200.0,1,3,1189
2024-01-19,3432800.0,12174400.0,6792800.0,9287200.0,1,4,1190
2024-01-20,12051200.0,3432800.0,7705600.0,9908000.0,1,5,1191
