Date,Daily_Sales,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,Month,DayOfWeek,Time_Index
2024-01-21,7711200.0,12051200.0,8881600.0,9740800.0,1,6,1192
2024-01-22,3533600.0,7711200.0,4888800.0,9547200.0,1,0,1193
2024-01-23,5919200.0,3533600.0,18922400.0,7689600.0,1,1,1194
2024-01-24,5454400.0,5919200.0,9004800.0,7182400.0,1,2,1195
2024-01-25,10052000.0,5454400.0,12174400.0,6879200.0,1,3,1196
2024-01-26,6316800.0,10052000.0,3432800.0,7291200.0,1,4,1197
2024-01-27,6238400.0,6316800.0,12051200.0,6460800.0,1,5,1198
2024-01-28,13288800.0,6238400.0,7711200.0,7257600.0,1,6,1199
2024-01-29,7240800.0,13288800.0,3533600.0,7787200.0,1,0,1200
2024-01-30,5790400.0,7240800.0,5919200.0,7768800.0,1,1,1201
2024-01-31,8624000.0,5790400.0,5454400.0,8221600.0,1,2,1202
2024-02-01,4704000.0,8624000.0,10052000.0,7457600.0,2,3,1203
2024-02-02,2010400.0,4704000.0,6316800.0,6842400.0,2,4,1204
2024-02-03,3707200.0,2010400.0,6238400.0,6480800.0,2,5,1205
2024-02-04,6428800.0,3707200.0,13288800.0,5500800.0,2,6,1206
2024-02-05,8444800.0,6428800.0,7240800.0,5672800.0,2,0,1207
2024-02-06,7806400.0,8444800.0,5790400.0,5960800.0,2,1,1208
2024-02-07,9822400.0,7806400.0,8624000.0,6132000.0,2,2,1209
2024-02-08,6316800.0,9822400.0,4704000.0,6362400.0,2,3,1210
2024-02-09,3085600.0,6316800.0,2010400.0,6516000.0,2,4,1211
2024-02-10,2480800.0,3085600.0,3707200.0,6340800.0,2,5,1212
2024-02-11,5185600.0,2480800.0,6428800.0,6163200.0,2,6,1213
2024-02-12,11121600.0,5185600.0,8444800.0,6545600.0,2,0,1214
2024-02-13,1108800.0,11121600.0,7806400.0,5588800.0,2,1,1215
2024-02-14,13876800.0,1108800.0,9822400.0,6168000.0,2,2,1216
2024-02-15,8904000.0,13876800.0,6316800.0,6537600.0,2,3,1217
2024-02-16,4233600.0,8904000.0,3085600.0,6701600.0,2,4,1218
2024-02-17,3276000.0,4233600.0,2480800.0,6815200.0,2,5,1219
2024-02-18,12208000.0,3276000.0,5185600.0,7818400.0,2,6,1220
2024-02-19,3584000.0,12208000.0,11121600.0,6741600.0,2,0,1221
2024-02-20,3360000.0,3584000.0,1108800.0,7063200.0,2,1,1222
2024-02-21,11424000.0,3360000.0,13876800.0,6712800.0,2,2,1223
2024-02-22,694400.0,11424000.0,8904000.0,5540000.0,2,3,1224
2024-02-23,6938400.0,694400.0,4233600.0,5926400.0,2,4,1225
2024-02-24,6490400.0,6938400.0,3276000.0,6385600.0,2,5,1226
2024-02-25,13300000.0,6490400.0,12208000.0,6541600.0,2,6,1227
2024-02-26,11256000.0,13300000.0,3584000.0,7637600.0,2,0,1228
2024-02-27,5297600.0,11256000.0,3360000.0,7914400.0,2,1,1229
2024-02-28,14879200.0,5297600.0,11424000.0,8408000.0,2,2,1230
2024-02-29,3998400.0,14879200.0,694400.0,8880000.0,2,3,1231
2024-03-01,6288800.0,3998400.0,6938400.0,8787200.0,3,4,1232
2024-03-02,7352800.0,6288800.0,6490400.0,8910400.0,3,5,1233
2024-03-03,11172000.0,7352800.0,13300000.0,8606400.0,3,6,1234
2024-03-04,4256000.0,11172000.0,11256000.0,7606400.0,3,0,1235
2024-03-05,19689600.0,4256000.0,5297600.0,9662400.0,3,1,1236
2024-03-06,2721600.0,19689600.0,14879200.0,7925600.0,3,2,1237
2024-03-07,6333600.0,2721600.0,3998400.0,8259200.0,3,3,1238
2024-03-08,12919200.0,6333600.0,6288800.0,9206400.0,3,4,1239
2024-03-09,5376000.0,12919200.0,7352800.0,8924000.0,3,5,1240
2024-03-10,18508000.0,5376000.0,11172000.0,9972000.0,3,6,1241
2024-03-11,1702400.0,18508000.0,4256000.0,9607200.0,3,0,1242
2024-03-12,11513600.0,1702400.0,19689600.0,8439200.0,3,1,1243
2024-03-13,3472000.0,11513600.0,2721600.0,8546400.0,3,2,1244
2024-03-14,13630400.0,3472000.0,6333600.0,9588800.0,3,3,1245
2024-03-15,14862400.0,13630400.0,12919200.0,9866400.0,3,4,1246
2024-03-16,504000.0,14862400.0,5376000.0,9170400.0,3,5,1247
2024-03-17,10052000.0,504000.0,18508000.0,7962400.0,3,6,1248
2024-03-18,8584800.0,10052000.0,1702400.0,8945600.0,3,0,1249
2024-03-19,10544800.0,8584800.0,11513600.0,8807200.0,3,1,1250
2024-03-20,11748800.0,10544800.0,3472000.0,9989600.0,3,2,1251
2024-03-21,12499200.0,11748800.0,13630400.0,9828000.0,3,3,1252
2024-03-22,6361600.0,12499200.0,14862400.0,8613600.0,3,4,1253
2024-03-23,10113600.0,6361600.0,504000.0,9986400.0,3,5,1254
2024-03-24,11883200.0,10113600.0,10052000.0,10248000.0,3,6,1255
2024-03-25,4345600.0,11883200.0,8584800.0,9642400.0,3,0,1256
2024-03-26,7358400.0,4345600.0,10544800.0,9187200.0,3,1,1257
2024-03-27,10718400.0,7358400.0,11748800.0,9040000.0,3,2,1258
2024-03-28,3774400.0,10718400.0,12499200.0,7793600.0,3,3,1259
2024-03-29,9783200.0,3774400.0,6361600.0,8282400.0,3,4,1260
2024-03-30,2139200.0,9783200.0,10113600.0,7143200.0,3,5,1261
2024-03-31,7095200.0,2139200.0,11883200.0,6459200.0,3,6,1262
2024-04-01,11704000.0,7095200.0,4345600.0,7510400.0,4,0,1263
2024-04-02,5364800.0,11704000.0,7358400.0,7225600.0,4,1,1264
2024-04-03,4110400.0,5364800.0,10718400.0,6281600.0,4,2,1265
2024-04-04,3057600.0,4110400.0,3774400.0,6179200.0,4,3,1266
2024-04-05,12913600.0,3057600.0,9783200.0,6626400.0,4,4,1267
2024-04-06,6283200.0,12913600.0,2139200.0,7218400.0,4,5,1268
2024-04-07,5992000.0,6283200.0,7095200.0,7060800.0,4,6,1269
2024-04-08,12583200.0,5992000.0,11704000.0,7186400.0,4,0,1270
2024-04-09,7722400.0,12583200.0,5364800.0,7523200.0,4,1,1271
2024-04-10,4816000.0,7722400.0,4110400.0,7624000.0,4,2,1272
2024-04-11,7828800.0,4816000.0,3057600.0,8305600.0,4,3,1273
2024-04-12,739200.0,7828800.0,12913600.0,6566400.0,4,4,1274
2024-04-13,10287200.0,739200.0,6283200.0,7138400.0,4,5,1275
2024-04-14,8086400.0,10287200.0,5992000.0,7437600.0,4,6,1276
2024-04-15,7812000.0,8086400.0,12583200.0,6756000.0,4,0,1277
2024-04-16,4967200.0,7812000.0,7722400.0,6362400.0,4,1,1278
2024-04-17,11289600.0,4967200.0,4816000.0,7287200.0,4,2,1279
2024-04-18,3449600.0,11289600.0,7828800.0,6661600.0,4,3,1280
2024-04-19,7364000.0,3449600.0,739200.0,7608000.0,4,4,1281
2024-04-20,8058400.0,7364000.0,10287200.0,7289600.0,4,5,1282
2024-04-21,6115200.0,8058400.0,8086400.0,7008000.0,4,6,1283
2024-04-22,7840000.0,6115200.0,7812000.0,7012000.0,4,0,1284
2024-04-23,8254400.0,7840000.0,4967200.0,7481600.0,4,1,1285
2024-04-24,4323200.0,8254400.0,11289600.0,6486400.0,4,2,1286
2024-04-25,6132000.0,4323200.0,3449600.0,6869600.0,4,3,1287
2024-04-26,8635200.0,6132000.0,7364000.0,7051200.0,4,4,1288
2024-04-28,4860800.0,8635200.0,8058400.0,6594400.0,4,6,1289
2024-04-29,3360000.0,4860800.0,6115200.0,6200800.0,4,0,1290
2024-04-30,8831200.0,3360000.0,7840000.0,6342400.0,4,1,1291
2024-05-01,10976000.0,8831200.0,8254400.0,6731200.0,5,2,1292
2024-05-02,13787200.0,10976000.0,4323200.0,8083200.0,5,3,1293
2024-05-03,7711200.0,13787200.0,6132000.0,8308800.0,5,4,1294
2024-05-04,1982400.0,7711200.0,8635200.0,7358400.0,5,5,1295
2024-05-05,5751200.0,1982400.0,4860800.0,7485600.0,5,6,1296
2024-05-06,6440000.0,5751200.0,3360000.0,7925600.0,5,0,1297
2024-05-07,12633600.0,6440000.0,8831200.0,8468800.0,5,1,1298
2024-05-09,16710400.0,12633600.0,10976000.0,9288000.0,5,3,1299
2024-05-10,10808000.0,16710400.0,13787200.0,8862400.0,5,4,1300
2024-05-11,4726400.0,10808000.0,7711200.0,8436000.0,5,5,1301
2024-05-12,11519200.0,4726400.0,1982400.0,9798400.0,5,6,1302
2024-05-13,10998400.0,11519200.0,5751200.0,10548000.0,5,0,1303
2024-05-14,10808000.0,10998400.0,6440000.0,11172000.0,5,1,1304
2024-05-15,7772800.0,10808000.0,12633600.0,10477600.0,5,2,1305
2024-05-16,3600800.0,7772800.0,16710400.0,8604800.0,5,3,1306
2024-05-17,10180800.0,3600800.0,10808000.0,8515200.0,5,4,1307
2024-05-18,6064800.0,10180800.0,4726400.0,8706400.0,5,5,1308
2024-05-19,10925600.0,6064800.0,11519200.0,8621600.0,5,6,1309
2024-05-20,4614400.0,10925600.0,10998400.0,7709600.0,5,0,1310
2024-05-21,6109600.0,4614400.0,10808000.0,7038400.0,5,1,1311
2024-05-22,12247200.0,6109600.0,7772800.0,7677600.0,5,2,1312
2024-05-23,11362400.0,12247200.0,3600800.0,8786400.0,5,3,1313
2024-05-24,7470400.0,11362400.0,10180800.0,8399200.0,5,4,1314
2024-05-25,392000.0,7470400.0,6064800.0,7588800.0,5,5,1315
2024-05-26,11586400.0,392000.0,10925600.0,7683200.0,5,6,1316
2024-05-27,10292800.0,11586400.0,4614400.0,8494400.0,5,0,1317
2024-05-28,4681600.0,10292800.0,6109600.0,8290400.0,5,1,1318
2024-05-29,2889600.0,4681600.0,12247200.0,6953600.0,5,2,1319
2024-05-30,4211200.0,2889600.0,11362400.0,5932000.0,5,3,1320
2024-05-31,6305600.0,4211200.0,7470400.0,5765600.0,5,4,1321
2024-06-01,1355200.0,6305600.0,392000.0,5903200.0,6,5,1322
2024-06-02,6636000.0,1355200.0,11586400.0,5196000.0,6,6,1323
2024-06-03,12236000.0,6636000.0,10292800.0,5473600.0,6,0,1324
2024-06-04,6955200.0,12236000.0,4681600.0,5798400.0,6,1,1325
2024-06-05,11015200.0,6955200.0,2889600.0,6959200.0,6,2,1326
2024-06-06,6417600.0,11015200.0,4211200.0,7274400.0,6,3,1327
2024-06-07,7072800.0,6417600.0,6305600.0,7384000.0,6,4,1328
2024-06-08,9822400.0,7072800.0,1355200.0,8593600.0,6,5,1329
2024-06-09,13305600.0,9822400.0,6636000.0,9546400.0,6,6,1330
2024-06-10,6283200.0,13305600.0,12236000.0,8696000.0,6,0,1331
2024-06-11,5241600.0,6283200.0,6955200.0,8451200.0,6,1,1332
2024-06-12,8691200.0,5241600.0,11015200.0,8119200.0,6,2,1333
2024-06-13,10679200.0,8691200.0,6417600.0,8728000.0,6,3,1334
2024-06-14,4726400.0,10679200.0,7072800.0,8392800.0,6,4,1335
2024-06-15,13563200.0,4726400.0,9822400.0,8927200.0,6,5,1336
2024-06-16,7571200.0,13563200.0,13305600.0,8108000.0,6,6,1337
2024-06-17,5544000.0,7571200.0,6283200.0,8002400.0,6,0,1338
2024-06-18,8254400.0,5544000.0,5241600.0,8432800.0,6,1,1339
2024-06-19,3830400.0,8254400.0,8691200.0,7738400.0,6,2,1340
2024-06-20,9469600.0,3830400.0,10679200.0,7565600.0,6,3,1341
2024-06-21,9178400.0,9469600.0,4726400.0,8201600.0,6,4,1342
2024-06-22,3113600.0,9178400.0,13563200.0,6708800.0,6,5,1343
2024-06-23,15590400.0,3113600.0,7571200.0,7854400.0,6,6,1344
2024-06-24,8254400.0,15590400.0,5544000.0,8241600.0,6,0,1345
2024-06-25,3964800.0,8254400.0,8254400.0,7628800.0,6,1,1346
2024-06-26,8864800.0,3964800.0,3830400.0,8348000.0,6,2,1347
2024-06-27,1282400.0,8864800.0,9469600.0,7178400.0,6,3,1348
2024-06-28,9889600.0,1282400.0,9178400.0,7280000.0,6,4,1349
2024-06-29,4065600.0,9889600.0,3113600.0,7416000.0,6,5,1350
2024-06-30,10948000.0,4065600.0,15590400.0,6752800.0,6,6,1351
2024-07-01,7767200.0,10948000.0,8254400.0,6683200.0,7,0,1352
2024-07-02,5269600.0,7767200.0,3964800.0,6869600.0,7,1,1353
2024-07-03,15685600.0,5269600.0,8864800.0,7844000.0,7,2,1354
2024-07-04,6574400.0,15685600.0,1282400.0,8600000.0,7,3,1355
2024-07-05,16464000.0,6574400.0,9889600.0,9539200.0,7,4,1356
2024-07-06,9839200.0,16464000.0,4065600.0,10364000.0,7,5,1357
2024-07-07,6356000.0,9839200.0,10948000.0,9708000.0,7,6,1358
2024-07-08,4300800.0,6356000.0,7767200.0,9212800.0,7,0,1359
2024-07-09,5493600.0,4300800.0,5269600.0,9244800.0,7,1,1360
2024-07-10,7324800.0,5493600.0,15685600.0,8050400.0,7,2,1361
2024-07-11,4939200.0,7324800.0,6574400.0,7816800.0,7,3,1362
2024-07-12,4116000.0,4939200.0,16464000.0,6052800.0,7,4,1363
2024-07-13,9357600.0,4116000.0,9839200.0,5984000.0,7,5,1364
2024-07-14,5633600.0,9357600.0,6356000.0,5880800.0,7,6,1365
2024-07-15,8831200.0,5633600.0,4300800.0,6528000.0,7,0,1366
2024-07-16,1736000.0,8831200.0,5493600.0,5991200.0,7,1,1367
2024-07-17,8125600.0,1736000.0,7324800.0,6105600.0,7,2,1368
2024-07-18,5891200.0,8125600.0,4939200.0,6241600.0,7,3,1369
2024-07-19,3309600.0,5891200.0,4116000.0,6126400.0,7,4,1370
2024-07-20,6804000.0,3309600.0,9357600.0,5761600.0,7,5,1371
2024-07-21,8652000.0,6804000.0,5633600.0,6192800.0,7,6,1372
2024-07-22,9469600.0,8652000.0,8831200.0,6284000.0,7,0,1373
2024-07-23,7560000.0,9469600.0,1736000.0,7116000.0,7,1,1374
2024-07-24,4390400.0,7560000.0,8125600.0,6582400.0,7,2,1375
2024-07-25,13378400.0,4390400.0,5891200.0,7652000.0,7,3,1376
2024-07-26,12532800.0,13378400.0,3309600.0,8969600.0,7,4,1377
2024-07-27,5952800.0,12532800.0,6804000.0,8848000.0,7,5,1378
2024-07-28,15657600.0,5952800.0,8652000.0,9848800.0,7,6,1379
2024-07-29,6720000.0,15657600.0,9469600.0,9456000.0,7,0,1380
2024-07-30,10578400.0,6720000.0,7560000.0,9887200.0,7,1,1381
2024-07-31,6524000.0,10578400.0,4390400.0,10192000.0,7,2,1382
2024-08-01,5667200.0,6524000.0,13378400.0,9090400.0,8,3,1383
2024-08-02,6580000.0,5667200.0,12532800.0,8240000.0,8,4,1384
2024-08-03,13865600.0,6580000.0,5952800.0,9370400.0,8,5,1385
2024-08-04,9363200.0,13865600.0,15657600.0,8471200.0,8,6,1386
2024-08-05,4256000.0,9363200.0,6720000.0,8119200.0,8,0,1387
2024-08-06,8276800.0,4256000.0,10578400.0,7790400.0,8,1,1388
2024-08-07,14565600.0,8276800.0,6524000.0,8939200.0,8,2,1389
2024-08-08,4648000.0,14565600.0,5667200.0,8793600.0,8,3,1390
2024-08-09,6406400.0,4648000.0,6580000.0,8768800.0,8,4,1391
2024-08-10,11222400.0,6406400.0,13865600.0,8391200.0,8,5,1392
2024-08-11,4916800.0,11222400.0,9363200.0,7756000.0,8,6,1393
2024-08-12,6753600.0,4916800.0,4256000.0,8112800.0,8,0,1394
2024-08-13,8114400.0,6753600.0,8276800.0,8089600.0,8,1,1395
2024-08-14,7201600.0,8114400.0,14565600.0,7037600.0,8,2,1396
2024-08-15,12751200.0,7201600.0,4648000.0,8195200.0,8,3,1397
2024-08-16,4424000.0,12751200.0,6406400.0,7912000.0,8,4,1398
2024-08-17,2217600.0,4424000.0,11222400.0,6625600.0,8,5,1399
2024-08-18,7033600.0,2217600.0,4916800.0,6928000.0,8,6,1400
2024-08-19,8506400.0,7033600.0,6753600.0,7178400.0,8,0,1401
2024-08-20,10360000.0,8506400.0,8114400.0,7499200.0,8,1,1402
2024-08-21,9788800.0,10360000.0,7201600.0,7868800.0,8,2,1403
2024-08-22,4356800.0,9788800.0,12751200.0,6669600.0,8,3,1404
2024-08-23,10001600.0,4356800.0,4424000.0,7466400.0,8,4,1405
2024-08-24,2755200.0,10001600.0,2217600.0,7543200.0,8,5,1406
2024-08-25,6966400.0,2755200.0,7033600.0,7533600.0,8,6,1407
2024-08-26,4989600.0,6966400.0,8506400.0,7031200.0,8,0,1408
2024-08-27,3774400.0,4989600.0,10360000.0,6090400.0,8,1,1409
2024-08-28,7380800.0,3774400.0,9788800.0,5746400.0,8,2,1410
2024-08-29,8013600.0,7380800.0,4356800.0,6268800.0,8,3,1411
2024-08-30,8646400.0,8013600.0,10001600.0,6075200.0,8,4,1412
2024-08-31,7392000.0,8646400.0,2755200.0,6737600.0,8,5,1413
2024-09-01,8372000.0,7392000.0,6966400.0,6938400.0,9,6,1414
2024-09-02,2867200.0,8372000.0,4989600.0,6635200.0,9,0,1415
2024-09-03,5672800.0,2867200.0,3774400.0,6906400.0,9,1,1416
2024-09-04,9497600.0,5672800.0,7380800.0,7208800.0,9,2,1417
2024-09-05,5728800.0,9497600.0,8013600.0,6882400.0,9,3,1418
2024-09-06,8825600.0,5728800.0,8646400.0,6908000.0,9,4,1419
2024-09-07,9021600.0,8825600.0,7392000.0,7140800.0,9,5,1420
2024-09-08,10752000.0,9021600.0,8372000.0,7480800.0,9,6,1421
2024-09-09,6003200.0,10752000.0,2867200.0,7928800.0,9,0,1422
2024-09-10,5348000.0,6003200.0,5672800.0,7882400.0,9,1,1423
2024-09-11,7767200.0,5348000.0,9497600.0,7635200.0,9,2,1424
2024-09-13,2452800.0,7767200.0,5728800.0,7167200.0,9,4,1425
2024-09-14,7487200.0,2452800.0,8825600.0,6976000.0,9,5,1426
2024-09-15,8708000.0,7487200.0,9021600.0,6931200.0,9,6,1427
2024-09-16,7744800.0,8708000.0,10752000.0,6501600.0,9,0,1428
2024-09-17,12891200.0,7744800.0,6003200.0,7485600.0,9,1,1429
2024-09-18,13339200.0,12891200.0,5348000.0,8627200.0,9,2,1430
2024-09-19,1355200.0,13339200.0,7767200.0,7711200.0,9,3,1431
2024-09-20,6350400.0,1355200.0,2452800.0,8268000.0,9,4,1432
2024-09-21,11132800.0,6350400.0,7487200.0,8788800.0,9,5,1433
2024-09-22,7229600.0,11132800.0,8708000.0,8577600.0,9,6,1434
2024-09-23,560000.0,7229600.0,7744800.0,7551200.0,9,0,1435
2024-09-24,4614400.0,560000.0,12891200.0,6368800.0,9,1,1436
2024-09-25,10152800.0,4614400.0,13339200.0,5913600.0,9,2,1437
2024-09-26,588000.0,10152800.0,1355200.0,5804000.0,9,3,1438
2024-09-27,9458400.0,588000.0,6350400.0,6248000.0,9,4,1439
2024-09-28,13076000.0,9458400.0,11132800.0,6525600.0,9,5,1440
2024-09-29,6736800.0,13076000.0,7229600.0,6455200.0,9,6,1441
2024-09-30,5460000.0,6736800.0,560000.0,7155200.0,9,0,1442
2024-10-01,11933600.0,5460000.0,4614400.0,8200800.0,10,1,1443
2024-10-02,7112000.0,11933600.0,10152800.0,7766400.0,10,2,1444
2024-10-03,5292000.0,7112000.0,588000.0,8438400.0,10,3,1445
2024-10-04,2867200.0,5292000.0,9458400.0,7496800.0,10,4,1446
2024-10-05,5577600.0,2867200.0,13076000.0,6425600.0,10,5,1447
2024-10-06,3460800.0,5577600.0,6736800.0,5957600.0,10,6,1448
2024-10-07,8657600.0,3460800.0,5460000.0,6414400.0,10,0,1449
2024-10-08,4961600.0,8657600.0,11933600.0,5418400.0,10,1,1450
2024-10-09,9643200.0,4961600.0,7112000.0,5780000.0,10,2,1451
2024-10-10,6143200.0,9643200.0,5292000.0,5901600.0,10,3,1452
2024-10-11,6227200.0,6143200.0,2867200.0,6381600.0,10,4,1453
2024-10-12,7532000.0,6227200.0,5577600.0,6660800.0,10,5,1454
2024-10-13,5493600.0,7532000.0,3460800.0,6951200.0,10,6,1455
2024-10-14,6070400.0,5493600.0,8657600.0,6581600.0,10,0,1456
2024-10-15,2805600.0,6070400.0,4961600.0,6273600.0,10,1,1457
2024-10-16,4435200.0,2805600.0,9643200.0,5529600.0,10,2,1458
2024-10-17,1159200.0,4435200.0,6143200.0,4817600.0,10,3,1459
2024-10-18,2996000.0,1159200.0,6227200.0,4356000.0,10,4,1460
2024-10-19,2032800.0,2996000.0,7532000.0,3570400.0,10,5,1461
2024-10-20,10091200.0,2032800.0,5493600.0,4227200.0,10,6,1462
2024-10-21,1444800.0,10091200.0,6070400.0,3566400.0,10,0,1463
2024-10-22,5208000.0,1444800.0,2805600.0,3909600.0,10,1,1464
2024-10-23,8416800.0,5208000.0,4435200.0,4478400.0,10,2,1465
2024-10-24,10752000.0,8416800.0,1159200.0,5848800.0,10,3,1466
2024-10-25,4043200.0,10752000.0,2996000.0,5998400.0,10,4,1467
2024-10-26,1971200.0,4043200.0,2032800.0,5989600.0,10,5,1468
2024-10-27,10628800.0,1971200.0,10091200.0,6066400.0,10,6,1469
2024-10-28,12448800.0,10628800.0,1444800.0,7638400.0,10,0,1470
2024-11-01,778400.0,12448800.0,5208000.0,7005600.0,11,4,1471
2024-11-02,1596000.0,778400.0,8416800.0,6031200.0,11,5,1472
2024-11-04,2800000.0,1596000.0,10752000.0,4895200.0,11,0,1473
2024-11-05,1478400.0,2800000.0,4043200.0,4528800.0,11,1,1474
2024-11-06,2464000.0,1478400.0,1971200.0,4599200.0,11,2,1475
2024-11-07,5079200.0,2464000.0,10628800.0,3806400.0,11,3,1476
2024-11-08,4015200.0,5079200.0,12448800.0,2601600.0,11,4,1477
2024-11-09,2094400.0,4015200.0,778400.0,2789600.0,11,5,1478
2024-11-10,1114400.0,2094400.0,1596000.0,2720800.0,11,6,1479
2024-12-01,2038400.0,1114400.0,2800000.0,2612000.0,12,6,1480
2024-12-04,2016000.0,2038400.0,1478400.0,2688800.0,12,2,1481
2024-12-05,1120000.0,2016000.0,2464000.0,2496800.0,12,3,1482
2024-12-06,2268000.0,1120000.0,5079200.0,2095200.0,12,4,1483
2024-12-08,3057600.0,2268000.0,4015200.0,1958400.0,12,6,1484
2024-12-10,504000.0,3057600.0,2094400.0,1731200.0,12,1,1485
